row_id,TEXT,LABEL,irony_pred,irony_score
761,the handle is comfortable and holds the pitchers securely in your hands .,1,0,0.10543262958526611
762,well worth the time .,1,0,0.3541044592857361
763,"it 's traditional moviemaking all the way , but it 's done with a lot of careful period attention as well as some very welcome wit .",1,0,0.1354731321334839
764,"yes ,  it is plastic ,  but not cheap plastic .",1,1,0.5583834052085876
765,"hu and liu offer natural , matter-of-fact performances that glint with sorrow , longing and love .",1,1,0.5714929103851318
766,puts together very easily and does what it s said it would .,1,1,0.778535008430481
767,this idea has lost its originality ... and neither star appears very excited at rehashing what was basically a one-joke picture .,0,0,0.4178536534309387
768,the original unreal tournament is the very definition of fun .,0,1,0.95926833152771
769,the invincible werner herzog is alive and well and living in la,1,1,0.5156338214874268
770,"it might work for all purpose flour ,  which has less gluten .",0,1,0.8449860215187073
771,soe decided to push it to live a whole num_num weeks sooner than that .,0,0,0.19768279790878296
772,"as an actor , the rock is aptly named .",0,0,0.140586256980896
773,"earnest but earthbound ... a slow , soggy , soporific , visually dank crime melodrama\/character study that would be more at home on the small screen but for its stellar cast .",0,0,0.08752071857452393
774,makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran 's borderlands .,1,0,0.3805038332939148
775,"merely as a technical , logistical feat , russian ark marks a cinematic milestone .",1,1,0.6590710282325745
776,bought this for use to hold my droid incredible .,0,0,0.10838252305984497
777,"this film was made to get laughs from the slowest person in the audience -- just pure slapstick with lots of inane , inoffensive screaming and exaggerated facial expressions .",0,1,0.8420525789260864
778,"a movie that will touch the hearts of both children and adults , as well as bring audiences to the edge of their seats .",1,0,0.151763916015625
779,company will exchange though but it wastes your time doing this .,0,0,0.16737371683120728
780,"moore 's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that 's still very much playing itself out .",1,0,0.1154249906539917
781,"the first time through ,  things really slowed down around level num_extend",0,0,0.3424755930900574
782,you place all the ingredients into the bread maker .,1,0,0.45982372760772705
783,we plugged in an extra headset laying around the house .,0,0,0.27721863985061646
784,it really is like they didn t take anything at all .,0,0,0.1154407262802124
785,here 's a self-congratulatory 3d imax rah-rah .,0,1,0.8336464166641235
786,i had to get some from the phone store .,0,0,0.09903967380523682
787,i of course treated it with a wood sealant to last through the winter .,1,0,0.23354226350784302
788,"offensive in the way it exploits the hot-button issue of domestic abuse for cheap thrills and disgusting in the manner it repeatedly puts a small child in jeopardy , treating her as little more than a prop to be cruelly tormented .",0,1,0.6562902331352234
789,the description on the website did not state that the straps were elastic .,0,0,0.2598656415939331
790,the movie has lots of dancing and fabulous music .,1,1,0.918127715587616
791,the box is very shallow and not easily covered securely .,0,0,0.044987618923187256
792,what a change in my life this will make .,1,0,0.19358181953430176
793,i love my lodge omelet pan and use it almost every morning .,1,0,0.4022773504257202
794,neither funny nor suspenseful nor particularly well-drawn .,0,0,0.1204214096069336
795,all the well-meaningness in the world ca n't erase the fact that the believer feels like a 12-step program for the jewish nazi .,0,1,0.7669296860694885
796,the grill surface is easier to clean than our other grills .,1,1,0.9076331853866577
797,i also like the adjustable heat option for the warming plate .,1,0,0.2009250521659851
798,it reminds me more of silly putty than of a concealer .,0,0,0.16376549005508423
799,please reply with the filter part number and your location .,0,0,0.06673318147659302
800,the graphics are most definitely improved over the previous version .,0,1,0.5574395060539246
801,"theirs is a simple and heart-warming story , full of mirth that should charm all but the most cynical .",1,0,0.16501575708389282
802,this is one of polanski 's best films .,1,0,0.4516405463218689
803,the only thing in pauline and paulette that you have n't seen before is a scene featuring a football field-sized oriental rug crafted out of millions of vibrant flowers .,0,0,0.23901796340942383
804,if you have soft facial fair then by all means use these razors .,0,0,0.22869032621383667
805,son of the bride may be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,0,0,0.13886868953704834
806,too small and not the quality i expected .,0,0,0.06942665576934814
807,i never thought about making cheese until ree drummond made some on her show .,1,0,0.34504276514053345
808,"call me a wimp , but i cried , not once , but three times in this animated sweet film .",1,0,0.20887398719787598
809,"as weber and weissman demonstrate with such insight and celebratory verve , the cockettes were n't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create .",1,0,0.3934659957885742
810,"i have many oxo products ,  and i ve always been pleased .",1,1,0.643247127532959
811,sharp cutting edges make your pies look as good as they taste .,1,1,0.9621949195861816
812,"accuracy and realism are terrific , but if your film becomes boring , and your dialogue is n't smart , then you need to use more poetic license .",0,0,0.2747165560722351
813,there 's something fundamental missing from this story : something or someone to care about .,0,0,0.04662686586380005
814,i had a less powerful one for num_num years before it finally gave out .,1,0,0.08483922481536865
815,"romanek keeps the film constantly taut ... reflecting the character 's instability with a metaphorical visual style and an unnerving , heartbeat-like score .",1,0,0.1455146074295044
816,"however ,  definitely does not work like a new battery .",0,0,0.14105796813964844
817,it s also a good size for a family of num_extend,1,0,0.11000925302505493
818,"director benoit jacquot , making his first opera-to-film translation with tosca , conveys the heaving passion of puccini 's famous love-jealousy - murder-suicide fandango with great cinematic innovation .",1,0,0.28185224533081055
819,perfect fit for replacement in my num_num year old blender that still works .,1,0,0.46817976236343384
820,it 's hard not to feel you 've just watched a feature-length video game with some really heavy back story .,0,0,0.22573834657669067
821,doesn t really reduce the fat anymore than most cooking methods .,1,0,0.44881248474121094
822,formula 51 is so trite that even yu 's high-energy action stylings ca n't break through the stupor .,0,0,0.31122612953186035
823,"very nice unit ,  easy to assemble and operate .",1,1,0.7709543704986572
824,"it 's hard not to be seduced by -lrb- witherspoon 's -rrb- charisma , even in this run-of-the-mill vehicle , because this girl knows how to drive it to the max .",1,0,0.10754287242889404
825,try it once and you won t think it s stupid .,0,0,0.14900147914886475
826,nolan bravely treads where few american films dare to delve -- into the world of ambivalence and ambiguity ...,1,0,0.3165764808654785
827,"as it abruptly crosscuts among the five friends , it fails to lend the characters ' individual stories enough dramatic resonance to make us care about them .",0,0,0.09926742315292358
828,in num_num thq came out with this wrestling game .,0,1,0.5412189364433289
829,arnold 's jump from little screen to big will leave frowns on more than a few faces .,0,0,0.4096612334251404
830,short blades and longer handles give you the leverage you need for tough cutting .,1,1,0.5433960556983948
831,this ring looked beautiful on out of the box .,0,0,0.2824293375015259
832,i m starting to hate it because i don t need to upgrade .,1,0,0.14303267002105713
833,i won t be buying from this vender ever again .,0,0,0.03404438495635986
834,may be it will become soft with use and then it should be fine .,1,0,0.13163352012634277
